1638284677.0022106,0.024190664291381836
1638284677.026623,0.019926786422729492
1638284677.0467386,0.0238955020904541
1638284677.070824,0.02099776268005371
1638284677.0919735,0.021908998489379883
1638284677.114037,0.01978468894958496
1638284677.133976,0.019502878189086914
1638284677.1536336,0.021581411361694336
1638284677.1754,0.02368760108947754
1638284677.199238,0.02064037322998047
1638284677.2200289,0.02297043800354004
1638284677.243153,0.019821882247924805
1638284677.2631721,0.019968748092651367
1638284677.2832975,0.024604082107543945
1638284677.3080595,0.019748449325561523
1638284677.3279648,0.024574756622314453
1638284677.3526924,0.02460789680480957
1638284677.3774605,0.022559165954589844
1638284677.4001756,0.024585723876953125
1638284677.4249125,0.019800424575805664
1638284677.4448686,0.024458646774291992
1638284677.4694786,0.019359827041625977
1638284677.489032,0.023769617080688477
1638284677.5129936,0.023833751678466797
1638284677.5370204,0.02367711067199707
1638284677.5608916,0.023808717727661133
1638284677.584893,0.023700952529907227
1638284677.6087844,0.02366185188293457
1638284677.6326406,0.023747920989990234
1638284677.6565833,0.025413036346435547
1638284677.682205,0.023672103881835938
1638284677.7061062,0.023549795150756836
1638284677.729846,0.02358269691467285
1638284677.7536194,0.02363276481628418
1638284677.7774422,0.02368927001953125
1638284677.801324,0.019262313842773438
1638284677.8207846,0.023809194564819336
1638284677.8447833,0.02118372917175293
1638284677.8661773,0.021215200424194336
1638284677.8875496,0.024712562561035156
1638284677.912415,0.024051904678344727
1638284677.9366174,0.02040553092956543
1638284677.9571753,0.023552894592285156
1638284677.9808846,0.023506641387939453
1638284678.0045526,0.023735761642456055
1638284678.0284407,0.024493932723999023
1638284678.053093,0.019951820373535156
1638284678.0732017,0.024442672729492188
1638284678.0978496,0.023607969284057617
1638284678.1216116,0.022418975830078125
1638284678.1442306,0.020996570587158203
1638284678.16539,0.02420496940612793
1638284678.1897447,0.020574092864990234
1638284678.2105148,0.021747350692749023
1638284678.232459,0.024732589721679688
1638284678.2573886,0.02440357208251953
1638284678.2819867,0.024659156799316406
1638284678.3068495,0.024692535400390625
1638284678.331742,0.02168440818786621
1638284678.3535798,0.024393796920776367
1638284678.3781478,0.024943113327026367
1638284678.4032426,0.023621559143066406
1638284678.427015,0.023447036743164062
1638284678.4506192,0.02459430694580078
1638284678.4754136,0.024023771286010742
1638284678.4996383,0.021190404891967773
1638284678.5209832,0.024047374725341797
1638284678.5451849,0.021703004837036133
1638284678.5670867,0.022504568099975586
1638284678.589786,0.024419307708740234
1638284678.6143978,0.022012948989868164
1638284678.6365654,0.024702072143554688
1638284678.6614215,0.02171635627746582
1638284678.6833384,0.023575305938720703
1638284678.707113,0.02437901496887207
1638284678.731692,0.019817829132080078
1638284678.7516637,0.024540424346923828
1638284678.7764072,0.023682355880737305
1638284678.8002427,0.024439334869384766
1638284678.8248343,0.021599292755126953
1638284678.8465877,0.02407217025756836
1638284678.8708198,0.02444291114807129
1638284678.8954153,0.01976490020751953
1638284678.9153345,0.024100303649902344
1638284678.9395905,0.021483421325683594
1638284678.9612715,0.02394723892211914
1638284678.985414,0.023592233657836914
1638284679.0091999,0.023601531982421875
1638284679.0329916,0.023578882217407227
1638284679.0567656,0.02371382713317871
1638284679.0806715,0.023772239685058594
1638284679.1046395,0.02409672737121582
1638284679.1289334,0.02441716194152832
1638284679.1535428,0.024358510971069336
1638284679.1781044,0.02103877067565918
1638284679.1993406,0.01993417739868164
1638284679.2194662,0.022198915481567383
1638284679.241859,0.02360081672668457
1638284679.2656548,0.02202630043029785
1638284679.2878761,0.024371862411499023
1638284679.31245,0.02388906478881836
1638284679.3365412,0.023567914962768555
1638284679.3603063,0.022265911102294922
1638284679.3827317,0.02458810806274414
1638284679.407521,0.02397608757019043
1638284679.4316523,0.02446126937866211
1638284679.4563098,0.023835182189941406
1638284679.4802964,0.02458786964416504
1638284679.5050492,0.021195411682128906
1638284679.5263991,0.02446770668029785
1638284679.5510192,0.023092031478881836
1638284679.5742674,0.02478933334350586
1638284679.5992525,0.024531841278076172
1638284679.6239774,0.0226442813873291
1638284679.6468158,0.02379584312438965
1638284679.6707687,0.024492979049682617
1638284679.6954155,0.022229671478271484
1638284679.717843,0.02475285530090332
1638284679.742792,0.02444148063659668
1638284679.7674286,0.02442169189453125
1638284679.792045,0.024688720703125
1638284679.8169272,0.024492979049682617
1638284679.841615,0.022458314895629883
1638284679.864269,0.024547576904296875
1638284679.8890114,0.02445507049560547
1638284679.9136624,0.024609088897705078
1638284679.9384723,0.024384021759033203
1638284679.9630547,0.023728132247924805
1638284679.9869802,0.02340221405029297
1638284680.0105734,0.021220684051513672
1638284680.0319858,0.02332592010498047
1638284680.0555027,0.02378368377685547
1638284680.0794795,0.019985675811767578
1638284680.0996227,0.023299455642700195
1638284680.1231248,0.023619890213012695
1638284680.1469455,0.02178788185119629
1638284680.1688874,0.024700164794921875
1638284680.1937404,0.022447824478149414
1638284680.2163863,0.024361133575439453
1638284680.2409475,0.021167755126953125
1638284680.262296,0.01991438865661621
1638284680.2823625,0.02446579933166504
1638284680.3070216,0.023939132690429688
1638284680.3311162,0.02421712875366211
1638284680.355484,0.019762516021728516
1638284680.375444,0.024324417114257812
1638284680.3999693,0.021319866180419922
1638284680.421483,0.022359848022460938
1638284680.4440348,0.023662090301513672
1638284680.4678879,0.023963451385498047
1638284680.492039,0.024337291717529297
1638284680.5165658,0.01988363265991211
1638284680.5366414,0.019910573959350586
1638284680.5567439,0.019940853118896484
1638284680.5768754,0.02380084991455078
1638284680.6008291,0.023493289947509766
1638284680.6244776,0.02361893653869629
1638284680.6482506,0.02345752716064453
1638284680.6718624,0.02370166778564453
1638284680.6957207,0.02450275421142578
1638284680.7204232,0.023757219314575195
1638284680.744335,0.02401876449584961
1638284680.7685082,0.02003622055053711
1638284680.7887025,0.024648666381835938
1638284680.813508,0.02453303337097168
1638284680.8382037,0.024533987045288086
1638284680.862889,0.01989436149597168
1638284680.8829372,0.023598670959472656
1638284680.9067366,0.023502349853515625
1638284680.9304407,0.024303674697875977
1638284680.9549432,0.022165536880493164
1638284680.977307,0.02371978759765625
1638284681.0011823,0.023998022079467773
1638284681.0253298,0.02214670181274414
1638284681.047666,0.023377656936645508
1638284681.0712442,0.0243682861328125
1638284681.0958183,0.020169496536254883
1638284681.116143,0.02361321449279785
1638284681.1399143,0.024346351623535156
1638284681.1644144,0.020003795623779297
1638284681.184576,0.024492740631103516
1638284681.2092214,0.022582054138183594
1638284681.2319562,0.0237424373626709
1638284681.255852,0.024431705474853516
1638284681.280443,0.021878719329833984
1638284681.3025198,0.024423599243164062
1638284681.3271399,0.023703336715698242
1638284681.351041,0.023728609085083008
1638284681.3749676,0.02341151237487793
1638284681.3985326,0.024689435958862305
1638284681.423417,0.02365732192993164
1638284681.447228,0.02196049690246582
1638284681.4693441,0.021277189254760742
1638284681.4907784,0.024231910705566406
1638284681.5151637,0.0195772647857666
1638284681.5349436,0.023891448974609375
1638284681.5589905,0.021806001663208008
1638284681.5809944,0.024353504180908203
1638284681.6055462,0.024320602416992188
1638284681.6308396,0.024370670318603516
1638284681.6554112,0.02376413345336914
1638284681.679374,0.023734092712402344
1638284681.70331,0.02211761474609375
1638284681.7255816,0.024066925048828125
1638284681.7498055,0.023650646209716797
1638284681.7736063,0.023617029190063477
1638284681.7973986,0.023377180099487305
1638284681.8209271,0.024455547332763672
1638284681.8455355,0.02612614631652832
1638284681.8718219,0.020811796188354492
1638284681.8927867,0.0241544246673584
1638284681.9171438,0.023555994033813477
1638284681.9408534,0.02470088005065918
1638284681.965707,0.020729780197143555
1638284681.9865906,0.024775028228759766
1638284682.0115645,0.01955127716064453
1638284682.0312746,0.024478912353515625
1638284682.055909,0.019806385040283203
1638284682.075915,0.02348637580871582
1638284682.0996034,0.023877859115600586
1638284682.123684,0.02389812469482422
1638284682.1477365,0.024515867233276367
1638284682.1724079,0.02279376983642578
1638284682.1954017,0.022746801376342773
1638284682.21834,0.024306535720825195
1638284682.242802,0.02405238151550293
1638284682.2670047,0.02068042755126953
1638284682.2878838,0.023713350296020508
1638284682.311788,0.01974773406982422
1638284682.3317285,0.023751258850097656
1638284682.355671,0.023747920989990234
1638284682.3796086,0.023740053176879883
1638284682.403539,0.019330501556396484
1638284682.4230635,0.02373027801513672
1638284682.4469876,0.024414777755737305
1638284682.4715958,0.021564722061157227
1638284682.4933517,0.02439594268798828
1638284682.5179436,0.022873878479003906
1638284682.5410135,0.02447223663330078
1638284682.5656765,0.022442102432250977
1638284682.5883203,0.024227142333984375
1638284682.6127412,0.023787736892700195
1638284682.636722,0.021662235260009766
1638284682.6585884,0.021893024444580078
1638284682.680677,0.023810148239135742
1638284682.7046807,0.02369236946105957
1638284682.7285628,0.023623943328857422
1638284682.7523766,0.021978378295898438
1638284682.7745566,0.024564743041992188
1638284682.799325,0.023646116256713867
1638284682.8231263,0.024033308029174805
1638284682.8473134,0.024999618530273438
1638284682.8724635,0.02143383026123047
1638284682.8941102,0.02085566520690918
1638284682.915122,0.024550199508666992
1638284682.939832,0.024611473083496094
1638284682.9645941,0.023140907287597656
